PropertyID,BHKs,FloorArea,Bathrooms,Type_of_Sale,Furnishing_Status,Locality,Price_in_Lacs,Property_URL,Image_URL,Posted_On,Last_Modified_On
31227081,3,1210,2,Resale,Semi-Furnished,Jadavpur,85,https://www.magicbricks.com/propertyDetails/3-BHK-1210-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata-r1&id=4d423331323237303831,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Dec/13/Photo_h180_w240/31227081_1_IMG_4057_180_240.JPG,"Mar 20, '18",36:32.8
32780109,3,1760,2,Resale,Unfurnished,Jadavpur,130,https://www.magicbricks.com/propertyDetails/3-BHK-1760-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423332373830313039,https://img.staticmb.com/mbimages/project/Photo_h310_w462/Project-Photo-3-Ekta-Heights-Kolkata-5029799_625_833_310_462.jpg,"Mar 10, '18",36:33.0
32306467,3,1520,2,Resale,Semi-Furnished,Jadavpur,95,https://www.magicbricks.com/propertyDetails/3-BHK-1520-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423332333036343637,https://img.staticmb.com/mbimages/project/Photo_h310_w462/Project-Photo-17-Keventer-Westwind-Kolkata-5032148_972_1296_310_462.JPEG,"May 06, '18",36:33.2
31704547,3,1410,2,Resale,Unfurnished,Jadavpur,110,https://www.magicbricks.com/propertyDetails/3-BHK-1410-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata-r1&id=4d423331373034353437,https://img.staticmb.com/mbimages/project/Photo_h310_w462/Project-Photo-16-Keventer-Westwind-Kolkata-5032148_972_1296_310_462.JPEG,"May 04, '18",36:33.5
21342043,3,1550,2,Resale,Semi-Furnished,Jadavpur,120,https://www.magicbricks.com/propertyDetails/3-BHK-1550-Sq-ft-Multistorey-Apartment-FOR-Sale-Golf-Green-in-Kolkata&id=4d423231333432303433,https://img.staticmb.com/mbphoto/property/cropped_images/2017/May/05/Photo_h180_w240/21342043_3_20170419_194334_180_240.jpg,"Feb 22, '18",36:33.8
32690773,4,1502,3,New,Unfurnished,Jadavpur,65,https://www.magicbricks.com/propertyDetails/4-BHK-1502-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423332363930373733,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Feb/22/Photo_h180_w240/32690773_1_PropertyImage01519298653547_180_240.jpg,"May 04, '18",36:36.8
29120527,4,1760,4,Resale,Unfurnished,Jadavpur,45,https://www.magicbricks.com/propertyDetails/4-BHK-1760-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata-r2&id=4d423239313230353237,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Aug/30/Photo_h180_w240/29120527_1_PropertyImage548-897961449329_180_240.jpg,"Apr 16, '18",36:36.9
32285253,4,1600,2,Resale,Semi-Furnished,Jadavpur,150,https://www.magicbricks.com/propertyDetails/4-BHK-1600-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata-r1&id=4d423332323835323533,https://img.staticmb.com/mbimages/project/Photo_h310_w462/Project-Photo-11-Ekta-Heights-Kolkata-5029799_1296_972_310_462.JPEG,"May 04, '18",36:37.0
33823243,4,1764,3,New,Unfurnished,Jadavpur,150,https://www.magicbricks.com/propertyDetails/4-BHK-1764-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423333383233323433,https://img.staticmb.com/mbimages/project/Photo_h310_w462/Project-Photo-11-Ekta-Heights-Kolkata-5029799_1296_972_310_462.JPEG,"May 05, '18",36:37.1
31581987,4,1764,3,Resale,Semi-Furnished,Jadavpur,150,https://www.magicbricks.com/propertyDetails/4-BHK-1764-Sq-ft-Multistorey-Apartment-FOR-Sale-Ramkrishna-Upanibesh-in-Kolkata&id=4d423331353831393837,https://img.staticmb.com/mbimages/project/Photo_h310_w462/Project-Photo-6-Ekta-Heights-Kolkata-5029799_1296_972_310_462.JPEG,"Apr 02, '18",36:37.2
33689163,4,1764,3,Resale,Semi-Furnished,Jadavpur,120,https://www.magicbricks.com/propertyDetails/4-BHK-1764-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423333363839313633,https://img.staticmb.com/mbimages/project/Photo_h310_w462/Project-Photo-11-Ekta-Heights-Kolkata-5029799_1296_972_310_462.JPEG,"Apr 11, '18",36:37.2
31764533,4,1700,4,Resale,Semi-Furnished,Jadavpur,82,https://www.magicbricks.com/propertyDetails/4-BHK-1700-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423331373634353333,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Jan/14/Photo_h180_w240/31856815_7_7_180_240.jpg,"May 04, '18",36:37.3
33512961,4,1000,3,Resale,Semi-Furnished,Jadavpur,65,https://www.magicbricks.com/propertyDetails/4-BHK-1000-Sq-ft-Multistorey-Apartment-FOR-Sale-Golf-Green-in-Kolkata&id=4d423333353132393631,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/21/Photo_h180_w240/33888471_1_Project-Photo-17-South-City-Galaxy-Kolkata-5022467_972_1296_180_240.JPEG,"Apr 03, '18",36:37.4
28787685,4,2500,4,Resale,Semi-Furnished,Jadavpur,120,https://www.magicbricks.com/propertyDetails/4-BHK-2500-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Golf-Green-in-Kolkata&id=4d423238373837363835,https://img.staticmb.com/mbimages/project/Photo_h310_w462/Project-Photo-16-South-City-Galaxy-Kolkata-5022467_972_1296_310_462.JPEG,"Mar 07, '18",36:37.5
31406679,4,700,2,Resale,Semi-Furnished,Jadavpur,20,https://www.magicbricks.com/propertyDetails/4-BHK-700-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423331343036363739,https://img.staticmb.com/mbphoto/property/cropped_images/2018/May/04/Photo_h180_w240/34144093_1_maxresdefault_180_240.jpg,"Mar 31, '18",36:37.6
31856815,4,1300,3,Resale,Unfurnished,Jadavpur,57,https://www.magicbricks.com/propertyDetails/4-BHK-1300-Sq-ft-Residential-House-FOR-Sale-Golf-Green-in-Kolkata&id=4d423331383536383135,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/21/Photo_h180_w240/33888479_1_Project-Photo-19-South-City-Galaxy-Kolkata-5022467_972_1296_180_240.JPEG,19th Apr,36:37.7
34127003,4,1100,2,Resale,Semi-Furnished,Jadavpur,65,https://www.magicbricks.com/propertyDetails/4-BHK-1100-Sq-ft-Residential-House-FOR-Sale-Jadavpur-in-Kolkata&id=4d423334313237303033,https://img.staticmb.com/mbimages/project/Photo_h310_w462/Project-Photo-21-South-City-Galaxy-Kolkata-5022467_972_1296_310_462.JPEG,3rd May,36:37.9
32391099,4,1000,3,Resale,Unfurnished,Jadavpur,65,https://www.magicbricks.com/propertyDetails/4-BHK-1000-Sq-ft-Residential-House-FOR-Sale-Golf-Green-in-Kolkata&id=4d423332333931303939,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Oct/27/Photo_h180_w240/30248855_1_Project-Photo-44-South-City-Kolkata-5022467_345_1366_180_240.jpg,11th Mar,36:38.0
23127279,5,2100,4,Resale,Furnished,Jadavpur,150,https://www.magicbricks.com/propertyDetails/5-BHK-2100-Sq-ft-Multistorey-Apartment-FOR-Sale-Jadavpur-in-Kolkata&id=4d423233313237323739,https://img.staticmb.com/mbphoto/property/cropped_images/2016/Nov/02/Photo_h180_w240/23127279_1_PropertyImage4-611639090495556_180_240.jpg,"May 05, '18",36:42.9
32948253,1,515,1,New,Unfurnished,Ballygunge,30.4,https://www.magicbricks.com/propertyDetails/1-BHK-515-Sq-ft-Multistorey-Apartment-FOR-Sale-Ballygunge-in-Kolkata-r1&id=4d423332393438323533,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Mar/07/Photo_h180_w240/32948253_6_19752974_6_17051465_17_MamataEnclave50k_180_240.jpg,30th Apr,36:49.1
27145869,1,440,1,New,Unfurnished,Ballygunge,28.6,https://www.magicbricks.com/propertyDetails/1-BHK-440-Sq-ft-Multistorey-Apartment-FOR-Sale-Ballygunge-in-Kolkata-r1&id=4d423237313435383639,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Feb/15/Photo_h180_w240/27145869_9_BBCHATTERJEE02_180_240.jpg,13th Apr,36:49.4
17051465,1,465,1,New,Unfurnished,Ballygunge,30,https://www.magicbricks.com/propertyDetails/1-BHK-465-Sq-ft-Multistorey-Apartment-FOR-Sale-Ballygunge-in-Kolkata-r1&id=4d423137303531343635,https://img.staticmb.com/mbphoto/property/cropped_images/2016/Mar/12/Photo_h180_w240/17051465_17_MamataEnclave50k_180_240.jpg,3rd Apr,36:49.5
26480803,1,438,1,New,Unfurnished,Ballygunge,28,https://www.magicbricks.com/propertyDetails/1-BHK-438-Sq-ft-Multistorey-Apartment-FOR-Sale-Ballygunge-in-Kolkata-r1&id=4d423236343830383033,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Mar/26/Photo_h180_w240/26480803_10_BBCHATTERJEE02_180_240.jpg,25th Mar,36:49.6
15771458,1,515,1,New,Unfurnished,Ballygunge,33.5,https://www.magicbricks.com/propertyDetails/1-BHK-515-Sq-ft-Multistorey-Apartment-FOR-Sale-Ballygunge-in-Kolkata&id=4d423135373731343538,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Jul/07/Photo_h180_w240/15771458_15_BBCHATTERJEE02_180_240.jpg,29th Mar,36:49.7
33247117,1,422,1,Resale,Unfurnished,Ballygunge,30,https://www.magicbricks.com/propertyDetails/1-BHK-422-Sq-ft-Multistorey-Apartment-FOR-Sale-Ballygunge-in-Kolkata&id=4d423333323437313137,https://img.staticmb.com/mbimages/project/Photo_h310_w462/Master-Plan-21-Mamta-Enclave-Kolkata-5071364_1280_960_310_462.JPEG,21st Mar,36:49.8
29616325,1,625,1,Resale,Unfurnished,Ballygunge,65,https://www.magicbricks.com/propertyDetails/1-BHK-625-Sq-ft-Multistorey-Apartment-FOR-Sale-Palm-Avenue-in-Kolkata&id=4d423239363136333235,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Sep/27/Photo_h180_w240/29616325_1_PropertyImage688-4255671942739_180_240.jpg,21st Mar,36:50.3
30773323,2,1173,2,New,Unfurnished,Gariahat,111,https://www.magicbricks.com/propertyDetails/2-BHK-1173-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata&id=4d423330373733333233,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Nov/21/Photo_h180_w240/30773323_9_PropertyImage01511250944374_180_240.jpg,"Apr 11, '18",36:53.6
18947862,2,900,2,New,Unfurnished,Gariahat,72,https://www.magicbricks.com/propertyDetails/2-BHK-900-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata-r3&id=4d423138393437383632,https://img.staticmb.com/mbphoto/property/cropped_images/2016/Jan/07/Photo_h180_w240/18947862_3_Project-Photo-1-Fern-Residency-Kolkata-5085970_480_1366_180_240.jpg,"Apr 24, '18",36:53.7
32645567,2,1700,2,Resale,Semi-Furnished,Gariahat,260,https://www.magicbricks.com/propertyDetails/2-BHK-1700-Sq-ft-Multistorey-Apartment-FOR-Sale-Hindustan-Park-in-Kolkata&id=4d423332363435353637,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Feb/20/Photo_h180_w240/32645567_1_IMG20180112110808_180_240.jpg,"Apr 16, '18",36:53.8
31306975,2,1000,2,New,Unfurnished,Gariahat,75,https://www.magicbricks.com/propertyDetails/2-BHK-1000-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata&id=4d423331333036393735,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Dec/30/Photo_h180_w240/31306975_1_PropertyImage01514616636358_180_240.jpg,"Apr 11, '18",36:53.9
32311673,2,1150,2,New,Unfurnished,Gariahat,105,https://www.magicbricks.com/propertyDetails/2-BHK-1150-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata&id=4d423332333131363733,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Nov/21/Photo_h180_w240/30773465_12_PropertyImage01511251453230_180_240.jpg,"Mar 28, '18",36:54.0
30773465,2,1088,2,New,Unfurnished,Gariahat,102,https://www.magicbricks.com/propertyDetails/2-BHK-1088-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata&id=4d423330373733343635,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Dec/31/Photo_h180_w240/31298631_9_PropertyImage01514615964242_180_240.jpg,"Apr 11, '18",36:54.1
30205139,2,1050,2,Resale,Furnished,Gariahat,110,https://www.magicbricks.com/propertyDetails/2-BHK-1050-Sq-ft-Multistorey-Apartment-FOR-Sale-Hindustan-Park-in-Kolkata-r2&id=4d423330323035313339,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Feb/03/Photo_h180_w240/32276371_1_PropertyImage900-6413488054753_180_240.jpg,"Apr 10, '18",36:54.1
31298631,2,750,2,New,Unfurnished,Gariahat,56,https://www.magicbricks.com/propertyDetails/2-BHK-750-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata&id=4d423331323938363331,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Jan/13/Photo_h180_w240/31815815_14_PropertyImage01515744431874_180_240.jpg,"Apr 06, '18",36:54.2
31096381,2,800,2,Resale,Unfurnished,Gariahat,65,https://www.magicbricks.com/propertyDetails/2-BHK-800-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata&id=4d423331303936333831,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/26/Photo_h180_w240/31762327_1_PropertyImage01524732338555_180_240.jpg,"Apr 09, '18",36:54.4
32276371,2,960,2,New,Unfurnished,Gariahat,129,https://www.magicbricks.com/propertyDetails/2-BHK-1294-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata&id=4d423332323736333731,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Apr/02/Photo_h180_w240/21784777_2_PropertyImage268-6915271339426_180_240.jpg,"Apr 11, '18",36:54.5
32976405,2,960,2,Resale,Unfurnished,Gariahat,60,https://www.magicbricks.com/propertyDetails/2-BHK-960-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata&id=4d423332393736343035,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Apr/08/Photo_h180_w240/26203327_3_PropertyImage15-44706728799261_180_240.jpg,"Mar 09, '18",36:54.6
32967157,2,1150,2,Resale,Unfurnished,Gariahat,60,https://www.magicbricks.com/propertyDetails/2-BHK-960-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata&id=4d423332393637313537,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Mar/19/Photo_h180_w240/30905847_1_PropertyImage01521455363993_180_240.jpg,"Mar 08, '18",36:54.8
34164487,2,1100,2,Resale,Unfurnished,Gariahat,90,https://www.magicbricks.com/propertyDetails/2-BHK-1150-Sq-ft-Multistorey-Apartment-FOR-Sale-Hindustan-Park-in-Kolkata&id=4d423334313634343837,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Feb/23/Photo_h180_w240/32707281_13_19752974_6_17051465_17_MamataEnclave50k_180_240.jpg,"May 05, '18",36:54.9
34164053,2,650,2,Resale,Unfurnished,Gariahat,90,https://www.magicbricks.com/propertyDetails/2-BHK-1100-Sq-ft-Multistorey-Apartment-FOR-Sale-Hindustan-Park-in-Kolkata&id=4d423334313634303533,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Mar/30/Photo_h180_w240/33436475_3_KakuliaHouse_180_240.jpg,"May 05, '18",36:55.0
32302539,2,1150,2,Resale,Unfurnished,Gariahat,36,https://www.magicbricks.com/propertyDetails/2-BHK-650-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata-r1&id=4d423332333032353339,https://img.staticmb.com/mbimages/project/Photo_h310_w462/Master-Plan-21-Mamta-Enclave-Kolkata-5071364_1280_960_310_462.JPEG,"Apr 30, '18",36:55.2
30773335,2,662,2,Resale,Unfurnished,Gariahat,120,https://www.magicbricks.com/propertyDetails/2-BHK-1150-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata&id=4d423330373733333335,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Jul/24/Photo_h180_w240/28431147_12_BBCHATTERJEE02_180_240.jpg,"May 05, '18",36:55.3
33543059,2,1145,2,Resale,Semi-Furnished,Gariahat,63,https://www.magicbricks.com/propertyDetails/2-BHK-662-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata&id=4d423333353433303539,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Mar/19/Photo_h180_w240/30905847_8_PropertyImage01521455482229_180_240.jpg,"Apr 04, '18",36:55.4
33591621,3,1530,3,Resale,Semi-Furnished,Gariahat,140,https://www.magicbricks.com/propertyDetails/3-BHK-1530-Sq-ft-Multistorey-Apartment-FOR-Sale-Hindustan-Park-in-Kolkata&id=4d423333353931363231,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/09/Photo_h180_w240/33591621_15_PropertyImage01523272831039_180_240.jpg,"May 05, '18",36:58.0
31035629,3,1600,2,Resale,Unfurnished,Gariahat,144,https://www.magicbricks.com/propertyDetails/3-BHK-1600-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata&id=4d423331303335363239,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Mar/20/Photo_h180_w240/31035629_1_PropertyImage01521529597866_180_240.jpg,"May 04, '18",36:58.1
32529225,3,2000,3,Resale,Furnished,Gariahat,210,https://www.magicbricks.com/propertyDetails/3-BHK-2000-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata&id=4d423332353239323235,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Feb/15/Photo_h180_w240/32529225_1_PropertyImage756-3736408599374_180_240.jpg,"May 04, '18",36:58.2
33977289,3,1950,3,New,Unfurnished,Gariahat,220,https://www.magicbricks.com/propertyDetails/3-BHK-1950-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata&id=4d423333393737323839,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/26/Photo_h180_w240/33977289_1_IMG_20180405_162802_180_240.jpg,"Apr 26, '18",36:58.3
22558867,3,1600,2,New,Unfurnished,Gariahat,143,https://www.magicbricks.com/propertyDetails/3-BHK-1600-Sq-ft-Multistorey-Apartment-FOR-Sale-Hindustan-Park-in-Kolkata-r2&id=4d423232353538383637,https://img.staticmb.com/mbphoto/property/cropped_images/2016/Sep/26/Photo_h180_w240/22558867_7_MahanirvanElevaton_180_240.jpg,"May 03, '18",36:58.4
32644591,3,1700,2,Resale,Unfurnished,Gariahat,250,https://www.magicbricks.com/propertyDetails/3-BHK-1700-Sq-ft-Multistorey-Apartment-FOR-Sale-Hindustan-Park-in-Kolkata&id=4d423332363434353931,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Feb/22/Photo_h180_w240/32644591_10_IMG20180112110004_180_240.jpg,"May 04, '18",36:58.5
30973847,3,1950,3,Resale,Furnished,Gariahat,190,https://www.magicbricks.com/propertyDetails/3-BHK-1950-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Gariahat-in-Kolkata-r1&id=4d423330393733383437,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Nov/30/Photo_h180_w240/30973847_10_an1_180_240.jpg,"May 02, '18",36:58.6
30522723,3,1335,2,New,Unfurnished,Gariahat,126,https://www.magicbricks.com/propertyDetails/3-BHK-1335-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata&id=4d423330353232373233,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Nov/21/Photo_h180_w240/30522723_6_PropertyImage01511249685232_180_240.jpg,"Apr 11, '18",36:58.7
30199823,3,1375,2,New,Unfurnished,Gariahat,127,https://www.magicbricks.com/propertyDetails/3-BHK-1375-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata-r2&id=4d423330313939383233,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Oct/25/Photo_h180_w240/30199823_5_Project-Photo-1-Gajraj-Orchid-Kolkata-5071750_784_700_180_240.JPG,"Apr 02, '18",36:58.8
30176867,3,1400,2,New,Unfurnished,Gariahat,127,https://www.magicbricks.com/propertyDetails/3-BHK-1400-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata-r1&id=4d423330313736383637,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Oct/27/Photo_h180_w240/30176867_1_PropertyImage01509089546860_180_240.jpg,"Mar 19, '18",36:58.9
30550915,3,1531,3,New,Unfurnished,Gariahat,201,https://www.magicbricks.com/propertyDetails/3-BHK-1531-Sq-ft-Multistorey-Apartment-FOR-Sale-Hindustan-Park-in-Kolkata-r1&id=4d423330353530393135,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Nov/10/Photo_h180_w240/30550915_12_PropertyImage504-9811175479334_180_240.jpg,"Mar 10, '18",36:59.0
26970155,3,1200,2,Resale,Unfurnished,Gariahat,200,https://www.magicbricks.com/propertyDetails/3-BHK-1200-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Hindustan-Park-in-Kolkata&id=4d423236393730313535,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Jun/06/Photo_h180_w240/26970155_4_PropertyImage01496743897813_180_240.jpg,"Jun 12, '17",36:59.2
32354879,3,2000,2,Resale,Unfurnished,Gariahat,150,https://www.magicbricks.com/propertyDetails/3-BHK-2000-Sq-ft-Multistorey-Apartment-FOR-Sale-Hindustan-Park-in-Kolkata&id=4d423332333534383739,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Feb/07/Photo_h180_w240/32354879_5_IMG-20180118-WA0002_180_240.jpg,"Feb 07, '18",36:59.3
30773619,3,1327,2,New,Unfurnished,Gariahat,127,https://www.magicbricks.com/propertyDetails/3-BHK-1327-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata&id=4d423330373733363139,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Nov/21/Photo_h180_w240/30773619_1_PropertyImage01511251753470_180_240.jpg,"Apr 06, '18",36:59.4
30174591,3,1600,3,New,Unfurnished,Gariahat,144,https://www.magicbricks.com/propertyDetails/3-BHK-1600-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata-r1&id=4d423330313734353931,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Oct/27/Photo_h180_w240/30174591_1_PropertyImage01509089861170_180_240.jpg,"Mar 20, '18",36:59.5
34143705,3,3648,2,Resale,Semi-Furnished,Gariahat,235,https://www.magicbricks.com/propertyDetails/3-BHK-3648-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata&id=4d423334313433373035,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Nov/10/Photo_h180_w240/30548085_1_PropertyImage709-1121495295846_180_240.jpg,"May 04, '18",36:59.7
30548085,3,1787,2,New,Unfurnished,Gariahat,197,https://www.magicbricks.com/propertyDetails/3-BHK-1787-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata&id=4d423330353438303835,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Feb/03/Photo_h180_w240/32275941_6_PropertyImage76-71534251061706_180_240.jpg,"Apr 06, '18",36:59.8
29934343,4,2000,3,New,Unfurnished,Gariahat,270,https://www.magicbricks.com/propertyDetails/4-BHK-2000-Sq-ft-Multistorey-Apartment-FOR-Sale-Hindustan-Park-in-Kolkata-r2&id=4d423239393334333433,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Nov/13/Photo_h180_w240/29934343_1_Solitaire8.07.17(1)_180_240.JPG,"Mar 20, '18",37:02.6
31430527,4,2200,3,Resale,Furnished,Gariahat,240,https://www.magicbricks.com/propertyDetails/4-BHK-2200-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata-r2&id=4d423331343330353237,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Dec/22/Photo_h180_w240/31430527_7_PropertyImage389-4476414625393_180_240.jpg,"May 01, '18",37:02.7
30721695,4,2600,4,Resale,Semi-Furnished,Gariahat,350,https://www.magicbricks.com/propertyDetails/4-BHK-2600-Sq-ft-Multistorey-Apartment-FOR-Sale-Hindustan-Park-in-Kolkata&id=4d423330373231363935,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Feb/22/Photo_h180_w240/30721695_14_DSC08167_180_240.JPG,"Apr 23, '18",37:02.7
31153713,4,2000,4,New,Unfurnished,Gariahat,280,https://www.magicbricks.com/propertyDetails/4-BHK-2000-Sq-ft-Multistorey-Apartment-FOR-Sale-Gariahat-in-Kolkata&id=4d423331313533373133,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/10/Photo_h180_w240/33660261_1_property-detail-jamuna_180_240.jpg,"May 05, '18",37:02.8
30707625,4,2405,4,New,Unfurnished,Gariahat,252,https://www.magicbricks.com/propertyDetails/4-BHK-2405-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Hindustan-Park-in-Kolkata&id=4d423330373037363235,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Mar/13/Photo_h180_w240/32859979_1_PropertyImage01520926463724_180_240.jpg,"Apr 27, '18",37:02.9
32859979,4,2580,4,Resale,Unfurnished,Ballygunge,340,https://www.magicbricks.com/propertyDetails/4-BHK-2580-Sq-ft-Multistorey-Apartment-FOR-Sale-Mandeville-Gardens-in-Kolkata&id=4d423332383539393739,https://img.staticmb.com/mbphoto/property/cropped_images/2017/Nov/28/Photo_h180_w240/30919257_1_Project-Photo-13-Fort-Legend-Kolkata-5032030_480_1366_180_240.jpg,2nd May,37:03.1
34023457,4,3900,4,Resale,Semi-Furnished,Ballygunge,600,https://www.magicbricks.com/propertyDetails/4-BHK-3900-Sq-ft-Multistorey-Apartment-FOR-Sale-Dover-Ln-in-Kolkata&id=4d423334303233343537,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/03/Photo_h180_w240/30337343_20_PropertyImage01522744261132_180_240.jpg,4th May,37:03.5
30337343,4,2780,4,Resale,Unfurnished,Ballygunge,415,https://www.magicbricks.com/propertyDetails/4-BHK-2780-Sq-ft-Multistorey-Apartment-FOR-Sale-Ballygunge-in-Kolkata-r1&id=4d423330333337333433,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Apr/03/Photo_h180_w240/30337343_19_PropertyImage01522744243177_180_240.jpg,4th May,37:04.3
34136181,4,3927,4,Resale,Unfurnished,Ballygunge,800,https://www.magicbricks.com/propertyDetails/4-BHK-3927-Sq-ft-Multistorey-Apartment-FOR-Sale-Ballygunge-Place-in-Kolkata&id=4d423334313336313831,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Feb/12/Photo_h180_w240/32465077_7_201801300454465560_Iland-Construction-1_180_240.jpg,4th May,37:04.6
30349911,4,2700,5,Resale,Unfurnished,Ballygunge,420,https://www.magicbricks.com/propertyDetails/4-BHK-2700-Sq-ft-Multistorey-Apartment-FOR-Sale-Ballygunge-in-Kolkata&id=4d423330333439393131,https://img.staticmb.com/mbphoto/property/cropped_images/2018/Mar/13/Photo_h180_w240/27449867_10_201801300437401590_Iland-view-2_180_240.jpg,Today,37:04.7
